incident_id,offense_code_encoded,offense_category_name_encoded,crime_against_encoded,agency_name_encoded,ct_flag_encoded,ARREST,incident_hour
180615670,10,2,0,25,0,0,20.0
180615671,11,2,0,25,0,0,2.0
180615672,7,21,0,25,0,0,8.0
180615674,11,2,0,25,0,0,10.0
180615675,11,2,0,25,0,0,11.0
180615678,10,2,0,25,0,0,7.0
180615680,25,10,1,25,1,0,13.0
180615682,11,2,0,25,0,0,14.0
180615684,11,2,0,25,0,0,15.0
180615686,34,6,1,25,0,1,17.0
180615687,17,14,1,25,0,0,21.0
180615689,22,14,1,25,1,0,10.0
180615690,10,2,0,25,0,0,17.0
180615694,14,4,1,25,1,0,4.0
180615696,23,15,1,25,1,0,8.0
180615698,22,14,1,25,1,0,14.0
180615699,10,2,0,25,0,0,17.0
180615700,14,4,1,25,1,0,17.0
180615701,34,6,1,25,0,0,18.0
180615702,10,2,0,25,0,0,20.0
180615704,20,14,1,25,1,0,14.0
180615706,11,2,0,25,0,0,16.0
180615707,22,14,1,25,1,0,18.0
180615709,35,7,2,25,0,0,18.0
180615711,18,14,1,25,1,0,6.0
180615712,22,14,1,25,1,0,9.0
180615713,34,6,1,25,0,0,12.0
180615714,11,2,0,25,0,0,9.0
180615715,23,15,1,25,1,0,2.0
180615716,40,17,2,25,0,1,15.0
180615718,9,2,0,25,0,0,20.0
180615722,10,2,0,25,0,1,13.0
180615723,20,14,1,25,1,0,16.0
180615725,10,2,0,25,0,1,23.0
180615726,10,2,0,25,0,0,11.0
180615727,11,2,0,25,0,0,13.0
180615729,23,15,1,25,1,0,14.0
180615731,35,7,2,25,0,1,19.0
180615734,10,2,0,25,0,1,11.0
180615735,10,2,0,25,0,1,12.0
180615736,22,14,1,25,1,0,11.0
180615737,11,2,0,25,0,0,8.0
180615740,11,2,0,25,0,0,17.0
180615742,8,19,1,25,1,0,18.0
180615743,34,6,1,25,0,0,23.0
180615745,10,2,0,25,0,1,9.0
180615746,20,14,1,25,1,0,12.0
180615747,47,23,2,25,0,0,9.0
180615750,34,6,1,25,0,0,16.0
180615752,11,2,0,25,0,0,21.0
180615753,10,2,0,25,0,0,0.0
180615757,20,14,1,25,1,0,2.0
180615758,20,14,1,25,1,0,14.0
180615759,23,15,1,25,1,0,16.0
180615761,22,14,1,25,1,0,15.0
180615762,22,14,1,25,1,1,18.0
180615763,33,22,1,25,0,0,18.0
180615764,10,2,0,25,0,0,21.0
180615767,14,4,1,25,1,0,8.0
180615769,11,2,0,25,0,0,8.0
180615771,10,2,0,25,0,0,14.0
180615773,14,4,1,25,1,0,16.0
180615774,7,21,0,25,0,0,15.0
180615776,35,7,2,25,0,1,20.0
180615778,14,4,1,25,1,0,8.0
180615779,34,6,1,25,0,0,15.0
180615781,11,2,0,25,0,0,18.0
180615785,18,14,1,63,1,1,9.0
180656795,23,15,1,2,1,0,18.0
180656800,14,4,1,2,1,0,18.0
180656803,23,15,1,2,1,0,15.0
180656807,23,15,1,2,1,0,6.0
180656809,23,15,1,2,1,0,20.0
180656813,14,4,1,2,1,0,3.0
180656814,23,15,1,2,1,0,9.0
180656818,5,21,0,2,0,0,0.0
180656820,34,6,1,2,0,0,19.0
180656822,25,10,1,2,1,0,18.0
180656824,23,15,1,2,1,1,7.0
180656829,35,7,2,2,0,1,12.0
180656841,10,2,0,2,0,1,16.0
180656847,22,14,1,2,1,0,8.0
180656849,22,14,1,2,1,0,18.0
180656850,14,4,1,2,1,0,2.0
180656853,23,15,1,2,1,0,21.0
180656854,23,15,1,2,1,0,14.0
180656857,14,4,1,2,1,0,4.0
180656858,23,15,1,2,1,0,2.0
180656860,18,14,1,2,1,0,14.0
180656862,23,15,1,2,1,0,15.0
180656869,23,15,1,2,1,0,0.0
180656871,21,14,1,2,0,0,0.0
180656876,20,14,1,2,1,0,21.0
180656880,23,15,1,2,1,0,19.0
180656881,23,15,1,2,1,1,7.0
180656883,23,15,1,2,1,0,22.0
180656888,35,7,2,2,0,1,12.0
180656889,23,15,1,2,1,0,6.0
180656895,9,2,0,2,0,0,16.0
180656897,22,14,1,2,1,0,0.0
180656901,23,15,1,2,1,0,17.0
180656902,23,15,1,2,1,0,22.0
180656904,25,10,1,2,1,0,19.0
180656910,23,15,1,2,1,0,12.0
180656915,23,15,1,2,1,0,12.0
180656918,23,15,1,2,1,0,19.0
180656919,21,14,1,2,0,0,0.0
180656921,34,6,1,2,0,1,14.0
180656922,9,2,0,2,0,0,23.0
180656925,21,14,1,2,0,0,17.0
180656926,23,15,1,2,1,0,10.0
180656930,23,15,1,2,1,0,20.0
180656934,14,4,1,2,1,0,0.0
180656935,14,4,1,2,1,0,5.0
180656938,23,15,1,2,1,0,5.0
180656940,23,15,1,2,1,0,16.0
180656942,23,15,1,2,1,0,17.0
180656943,23,15,1,2,1,0,18.0
180656947,23,15,1,2,1,0,9.0
180656949,17,14,1,2,0,1,13.0
180656954,17,14,1,2,0,0,15.0
180656956,23,15,1,2,1,0,17.0
180656969,26,10,1,2,1,0,16.0
180656970,10,2,0,2,0,0,13.0
180656972,14,4,1,2,1,0,0.0
180656976,23,15,1,2,1,0,18.0
180656977,23,15,1,2,1,0,9.0
180656981,33,22,1,2,0,0,11.0
180656982,23,15,1,2,1,0,12.0
180656985,9,2,0,2,0,0,19.0
180656990,25,10,1,2,1,0,9.0
180656991,23,15,1,2,1,0,20.0
180656994,23,15,1,2,1,0,20.0
180656998,20,14,1,2,1,1,6.0
180657000,23,15,1,2,1,0,8.0
180657002,10,2,0,2,0,0,14.0
180657007,18,14,1,2,1,0,14.0
180657009,23,15,1,2,1,1,11.0
180657010,23,15,1,2,1,0,15.0
180657013,23,15,1,2,1,0,23.0
180657022,46,3,1,2,1,0,15.0
180657027,17,14,1,2,0,0,13.0
180657029,23,15,1,2,1,0,12.0
180657031,14,4,1,2,1,0,14.0
180657033,23,15,1,2,1,0,6.0
180657037,14,4,1,2,1,0,17.0
180657039,23,15,1,2,1,0,15.0
180657041,40,17,2,2,0,0,21.0
180657042,25,10,1,2,1,0,13.0
180657044,21,14,1,2,0,0,17.0
180657047,47,23,2,2,0,0,0.0
180657056,9,2,0,2,0,0,11.0
180657060,10,2,0,2,0,1,7.0
180657062,20,14,1,2,1,0,16.0
180657069,17,14,1,2,0,1,9.0
180657079,14,4,1,2,1,0,0.0
180657081,35,7,2,2,0,1,16.0
180657084,23,15,1,2,1,0,3.0
180657087,34,6,1,2,0,0,16.0
180657093,23,15,1,2,1,0,21.0
180657097,10,2,0,2,0,1,9.0
180657099,22,14,1,2,1,0,9.0
180657103,9,2,0,2,0,0,13.0
180657104,33,22,1,2,0,0,13.0
180657106,22,14,1,2,1,1,15.0
180657108,9,2,0,2,0,0,15.0
180657109,22,14,1,2,1,0,16.0
180657112,22,14,1,2,1,0,9.0
180657113,34,6,1,2,0,1,17.0
180657117,20,14,1,2,1,1,19.0
180657118,47,23,2,2,0,0,20.0
180657120,0,12,0,2,0,1,22.0
180657124,47,23,2,2,0,0,2.0
180657128,23,15,1,2,1,0,23.0
180657129,34,6,1,2,0,1,4.0
180657133,10,2,0,2,0,1,10.0
180657135,34,6,1,2,0,1,12.0
180657138,25,10,1,2,1,0,16.0
180657140,10,2,0,2,0,0,18.0
180657143,20,14,1,2,1,0,20.0
180657144,18,14,1,2,1,0,13.0
180657154,9,2,0,2,0,0,14.0
180657155,10,2,0,2,0,0,14.0
180657158,17,14,1,2,0,0,15.0
180657159,34,6,1,2,0,0,16.0
180657161,10,2,0,2,0,0,13.0
180657163,34,6,1,2,0,0,16.0
180657164,10,2,0,2,0,0,20.0
180657167,9,2,0,2,0,1,17.0
180657178,21,14,1,2,0,0,0.0
180657182,35,7,2,2,0,1,19.0
180657185,10,2,0,2,0,0,19.0
180657187,10,2,0,2,0,1,19.0
180657189,10,2,0,2,0,1,20.0
180657190,10,2,0,2,0,1,0.0
180657193,10,2,0,2,0,1,20.0
180657194,10,2,0,2,0,1,21.0
180657199,10,2,0,2,0,0,21.0
180657203,34,6,1,2,0,0,19.0
180657204,10,2,0,2,0,1,21.0
180657206,34,6,1,2,0,0,20.0
180657208,34,6,1,2,0,0,22.0
180657210,47,23,2,2,0,0,23.0
180657213,34,6,1,2,0,0,0.0
180657215,34,6,1,2,0,1,21.0
180657217,23,15,1,2,1,1,0.0
180657218,14,4,1,2,1,0,23.0
180657222,10,2,0,2,0,1,0.0
180657223,9,2,0,2,0,0,1.0
180657225,14,4,1,2,1,1,2.0
180657227,10,2,0,2,0,1,2.0
180657229,18,14,1,2,1,0,2.0
180657232,10,2,0,2,0,1,7.0
180657234,9,2,0,2,0,0,10.0
180657239,13,9,1,2,1,0,14.0
180657240,20,14,1,2,1,0,22.0
180657243,17,14,1,2,0,0,17.0
180657244,35,7,2,2,0,1,18.0
180657246,10,2,0,2,0,1,19.0
180657247,22,14,1,2,1,0,16.0
180657251,34,6,1,2,0,0,20.0
180657254,10,2,0,2,0,1,18.0
180657256,10,2,0,2,0,1,23.0
180657257,22,14,1,2,1,0,22.0
180657259,22,14,1,2,1,0,3.0
180657261,9,2,0,2,0,0,5.0
180657262,34,6,1,2,0,0,3.0
180657264,34,6,1,2,0,0,3.0
180657265,23,15,1,2,1,0,18.0
180657267,47,23,2,2,0,0,4.0
180657268,34,6,1,2,0,0,4.0
180657269,47,23,2,2,0,0,5.0
180657271,9,2,0,2,0,0,6.0
180657272,9,2,0,2,0,0,6.0
180657274,14,4,1,2,1,0,0.0
180657275,10,2,0,2,0,1,6.0
180657276,22,14,1,2,1,0,2.0
180657278,23,15,1,2,1,0,23.0
180657281,25,10,1,2,1,0,8.0
180657287,34,6,1,2,0,0,9.0
180657290,9,2,0,2,0,0,21.0
180657293,36,7,2,2,0,0,10.0
180657295,17,14,1,2,0,1,10.0
180657296,20,14,1,2,1,0,0.0
180657299,34,6,1,2,0,0,10.0
180657304,10,2,0,2,0,1,12.0
180657306,17,14,1,2,0,0,11.0
180657309,14,4,1,2,1,1,11.0
180657310,17,14,1,2,0,1,11.0
180657313,17,14,1,2,0,1,12.0
180657314,10,2,0,2,0,0,12.0
180657316,10,2,0,2,0,1,13.0
180657319,34,6,1,2,0,0,9.0
180657321,10,2,0,2,0,0,13.0
180657323,10,2,0,2,0,1,11.0
180657326,21,14,1,2,0,0,12.0
180657327,10,2,0,2,0,1,15.0
180657328,10,2,0,2,0,1,16.0
180657330,10,2,0,2,0,1,0.0
180657331,9,2,0,2,0,1,18.0
180657333,17,14,1,2,0,1,20.0
180657334,34,6,1,2,0,1,11.0
180657336,23,15,1,2,1,0,18.0
180657337,9,2,0,2,0,1,20.0
180657338,17,14,1,2,0,0,21.0
180657340,17,14,1,2,0,1,20.0
180657341,9,2,0,2,0,0,21.0
180657343,10,2,0,2,0,0,18.0
180657344,47,23,2,2,0,0,23.0
180657345,10,2,0,2,0,0,23.0
180657347,10,2,0,2,0,0,0.0
180657348,35,7,2,2,0,1,22.0
180657350,14,4,1,2,1,0,22.0
180657353,47,23,2,2,0,0,4.0
180657354,23,15,1,2,1,0,4.0
180657358,10,2,0,2,0,1,7.0
180657360,34,6,1,2,0,1,7.0
180657362,10,2,0,2,0,1,7.0
180657364,9,2,0,2,0,0,8.0
180657365,22,14,1,2,1,0,9.0
180657367,36,7,2,2,0,1,9.0
180657371,34,6,1,2,0,0,0.0
180657372,23,15,1,2,1,0,6.0
180657375,21,14,1,2,0,0,12.0
180657378,9,2,0,2,0,1,10.0
180657379,9,2,0,2,0,0,10.0
180657381,10,2,0,2,0,1,12.0
180657382,17,14,1,2,0,1,12.0
180657384,34,6,1,2,0,0,0.0
180657386,23,15,1,2,1,0,7.0
180657388,35,7,2,2,0,0,11.0
180657389,10,2,0,2,0,1,12.0
180657392,9,2,0,2,0,0,11.0
180657394,47,23,2,2,0,0,15.0
180657395,35,7,2,2,0,0,14.0
180657398,34,6,1,2,0,0,9.0
180657399,18,14,1,2,1,0,15.0
180657401,10,2,0,2,0,0,13.0
180657404,34,6,1,2,0,0,20.0
180657406,21,14,1,2,0,0,21.0
180657408,9,2,0,2,0,1,8.0
180657409,35,7,2,2,0,1,17.0
180657413,17,14,1,2,0,1,16.0
180657416,14,4,1,2,1,0,15.0
180657418,35,7,2,2,0,0,16.0
180657419,10,2,0,2,0,1,17.0
180657420,20,14,1,2,1,1,17.0
180657422,34,6,1,2,0,0,12.0
180657428,25,10,1,2,1,0,9.0
180657430,23,15,1,2,1,0,14.0
180657432,23,15,1,2,1,0,16.0
180657435,10,2,0,2,0,1,16.0
180657436,22,14,1,2,1,0,15.0
180657437,9,2,0,2,0,1,20.0
180657440,20,14,1,2,1,0,3.0
180657442,14,4,1,2,1,0,11.0
180657443,14,4,1,2,1,0,16.0
180657445,23,15,1,2,1,0,18.0
180657448,28,10,1,2,0,0,21.0
180657449,23,15,1,2,1,0,15.0
180657450,34,6,1,2,0,0,9.0
180657452,34,6,1,2,0,0,16.0
180657453,21,14,1,2,0,0,7.0
180657456,34,6,1,2,0,0,16.0
180657457,18,14,1,2,1,0,16.0
180657459,34,6,1,2,0,0,23.0
180657460,28,10,1,2,0,0,11.0
180657462,29,10,1,2,1,0,12.0
180657463,17,14,1,2,0,1,10.0
180657466,7,21,0,2,0,0,0.0
180657469,20,14,1,2,1,0,19.0
180657470,10,2,0,2,0,1,13.0
180657475,22,14,1,2,1,0,20.0
180657476,10,2,0,2,0,1,14.0
180657480,10,2,0,2,0,0,13.0
180657483,10,2,0,2,0,1,13.0
180657487,17,14,1,2,0,1,14.0
180657488,34,6,1,2,0,0,12.0
180657491,22,14,1,2,1,0,14.0
180657493,40,17,2,2,0,0,0.0
180657494,35,7,2,2,0,1,15.0
180657497,35,7,2,2,0,0,15.0
180657498,22,14,1,2,1,0,19.0
180657501,25,10,1,2,1,0,10.0
180657502,18,14,1,2,1,0,16.0
180657504,10,2,0,2,0,1,0.0
180657507,9,2,0,2,0,0,0.0
180657508,21,14,1,2,0,0,19.0
180657510,25,10,1,2,1,0,17.0
180657511,14,4,1,2,1,0,18.0
180657514,9,2,0,2,0,0,9.0
180657519,22,14,1,2,1,0,7.0
180657527,22,14,1,2,1,0,13.0
180657528,17,14,1,2,0,0,14.0
180657530,23,15,1,2,1,0,12.0
180657532,22,14,1,2,1,0,19.0
180657534,17,14,1,2,0,1,15.0
180657536,25,10,1,2,1,0,15.0
180657537,10,2,0,2,0,0,15.0
180657540,23,15,1,2,1,1,14.0
180657541,30,10,1,2,1,0,12.0
180657543,9,2,0,2,0,1,15.0
180657545,25,10,1,2,1,0,12.0
180657546,17,14,1,2,0,1,16.0
180657548,10,2,0,2,0,1,15.0
180657549,10,2,0,2,0,0,16.0
180657551,20,14,1,2,1,0,3.0
180657555,17,14,1,2,0,1,17.0
180657556,20,14,1,2,1,0,15.0
180657560,25,10,1,2,1,0,13.0
180657565,22,14,1,2,1,0,14.0
180657567,10,2,0,2,0,0,17.0
180657569,10,2,0,2,0,1,18.0
180657572,9,2,0,2,0,0,20.0
180657576,17,14,1,2,0,0,20.0
180657579,17,14,1,2,0,0,21.0
180657581,9,2,0,2,0,0,17.0
180657583,23,15,1,2,1,0,19.0
180657585,34,6,1,2,0,1,19.0
180657588,20,14,1,2,1,0,21.0
180657590,22,14,1,2,1,0,21.0
180657594,10,2,0,2,0,0,23.0
180657595,14,4,1,2,1,0,19.0
180657598,9,2,0,2,0,1,21.0
180657604,22,14,1,2,1,0,14.0
180657606,9,2,0,2,0,0,22.0
180657610,10,2,0,2,0,1,1.0
180657611,34,6,1,2,0,0,2.0
180657613,34,6,1,2,0,1,1.0
180657615,34,6,1,2,0,0,1.0
180657618,14,4,1,2,1,0,3.0
180657621,23,15,1,2,1,0,3.0
180657622,8,19,1,2,1,0,4.0
180657627,22,14,1,2,1,0,7.0
180657629,10,2,0,2,0,0,6.0
180657630,14,4,1,2,1,0,5.0
180657632,9,2,0,2,0,0,8.0
180657634,10,2,0,2,0,0,3.0
180657636,7,21,0,2,0,0,1.0
180657638,23,15,1,2,1,0,13.0
180657639,23,15,1,2,1,0,19.0
180657643,47,23,2,2,0,1,8.0
180657645,35,7,2,2,0,1,9.0
180657649,10,2,0,2,0,0,15.0
180657651,21,14,1,2,0,0,9.0
180657652,17,14,1,2,0,0,8.0
180657655,35,7,2,2,0,1,9.0
180657656,25,10,1,2,1,0,7.0
180657658,22,14,1,2,1,0,15.0
180657660,36,7,2,2,0,1,9.0
180657662,25,10,1,2,1,0,16.0
180657664,9,2,0,2,0,0,10.0
180657667,20,14,1,2,1,0,10.0
180657670,20,14,1,2,1,0,20.0
180657674,9,2,0,2,0,1,9.0
180657677,32,8,1,2,1,0,13.0
180657680,22,14,1,2,1,0,8.0
180657684,10,2,0,2,0,0,9.0
180657685,18,14,1,2,1,0,19.0
180657690,30,10,1,2,1,0,7.0
180657696,14,4,1,2,1,0,21.0
180657698,25,10,1,2,1,0,0.0
180657704,25,10,1,2,1,0,15.0
180657705,10,2,0,2,0,1,15.0
180657708,10,2,0,2,0,1,17.0
180657709,10,2,0,2,0,1,21.0
180657711,35,7,2,2,0,1,22.0
180657712,21,14,1,2,0,0,19.0
180657719,10,2,0,2,0,0,7.0
180657723,23,15,1,2,1,0,17.0
180657724,14,4,1,2,1,0,9.0
180657726,22,14,1,2,1,0,16.0
180657728,23,15,1,2,1,0,22.0
180657732,11,2,0,2,0,0,13.0
180657733,25,10,1,2,1,0,11.0
180657736,26,10,1,2,1,0,0.0
180657737,17,14,1,2,0,0,17.0
180657740,20,14,1,2,1,0,16.0
180657741,23,15,1,2,1,0,22.0
180657743,34,6,1,2,0,0,18.0
180657744,23,15,1,2,1,0,18.0
180657745,23,15,1,2,1,0,6.0
180657748,22,14,1,2,1,1,18.0
180657749,9,2,0,2,0,1,19.0
180657751,17,14,1,2,0,0,19.0
180657753,10,2,0,2,0,1,20.0
180657754,9,2,0,2,0,1,20.0
180657757,10,2,0,2,0,1,19.0
180657758,9,2,0,2,0,0,17.0
180657760,47,23,2,2,0,0,21.0
180657762,22,14,1,2,1,0,21.0
180657763,10,2,0,2,0,0,22.0
180657766,23,15,1,2,1,0,15.0
180657767,10,2,0,2,0,0,22.0
180657770,35,7,2,2,0,0,22.0
180657773,7,21,0,2,0,0,16.0
180657775,9,2,0,2,0,0,22.0
180657776,10,2,0,2,0,0,20.0
180657778,23,15,1,2,1,0,20.0
180657779,47,23,2,2,0,0,0.0
180657782,34,6,1,2,0,0,23.0
180657783,9,2,0,2,0,0,11.0
180657786,47,23,2,2,0,0,2.0
180657787,34,6,1,2,0,0,0.0
180657789,10,2,0,2,0,1,3.0
180657791,47,23,2,2,0,0,23.0
180657792,47,23,2,2,0,0,1.0
180657794,23,15,1,2,1,0,20.0
180657796,23,15,1,2,1,0,5.0
180657798,20,14,1,2,1,0,16.0
180657799,14,4,1,2,1,0,5.0
180657803,23,15,1,2,1,0,3.0
180657805,23,15,1,2,1,0,5.0
180657807,17,14,1,2,0,1,8.0
180657808,14,4,1,2,1,0,8.0
180657812,22,14,1,2,1,0,16.0
180657816,23,15,1,2,1,0,0.0
180657820,14,4,1,2,1,0,12.0
180657821,14,4,1,2,1,0,0.0
180657823,22,14,1,2,1,0,15.0
180657825,10,2,0,2,0,1,12.0
180657826,23,15,1,2,1,0,21.0
180657828,22,14,1,2,1,0,8.0
180657832,22,14,1,2,1,0,17.0
180657834,33,22,1,2,0,0,17.0
180657845,23,15,1,2,1,0,12.0
180657847,9,2,0,2,0,0,15.0
180657849,9,2,0,2,0,1,15.0
180657851,10,2,0,2,0,1,14.0
180657854,17,14,1,2,0,0,11.0
180657856,23,15,1,2,1,0,20.0
180657860,10,2,0,2,0,1,16.0
180657862,9,2,0,2,0,0,16.0
180657865,17,14,1,2,0,1,16.0
180657868,9,2,0,2,0,0,14.0
180657870,9,2,0,2,0,1,18.0
180657874,22,14,1,2,1,0,11.0
180657876,9,2,0,2,0,0,0.0
180657877,23,15,1,2,1,0,19.0
180657879,9,2,0,2,0,0,18.0
180657881,10,2,0,2,0,1,19.0
180657883,14,4,1,2,1,0,20.0
180657885,47,23,2,2,0,0,0.0
180657888,23,15,1,2,1,0,0.0
180657889,10,2,0,2,0,1,22.0
180657891,33,22,1,2,0,1,0.0
180657893,47,23,2,2,0,0,0.0
180657894,9,2,0,2,0,0,12.0
180657897,23,15,1,2,1,0,0.0
180657898,47,23,2,2,0,0,2.0
180657900,0,12,0,2,0,0,2.0
180657905,22,14,1,2,1,0,0.0
180657910,9,2,0,2,0,1,4.0
180657913,47,23,2,2,0,0,2.0
180657914,47,23,2,2,0,0,3.0
180657915,10,2,0,2,0,0,8.0
180657918,22,14,1,2,1,0,16.0
180657919,10,2,0,2,0,1,6.0
180657924,23,15,1,2,1,0,22.0
180657926,23,15,1,2,1,0,21.0
180657929,23,15,1,2,1,0,3.0
180657935,10,2,0,2,0,1,9.0
180657936,17,14,1,2,0,1,10.0
180657941,23,15,1,2,1,0,23.0
180657944,33,22,1,2,0,0,13.0
180657946,10,2,0,2,0,1,14.0
180657948,22,14,1,2,1,0,12.0
180657949,20,14,1,2,1,0,12.0
180657951,20,14,1,2,1,0,17.0
180657954,47,23,2,2,0,0,13.0
180657956,17,14,1,2,0,1,14.0
180657958,21,14,1,2,0,0,14.0
180657960,23,15,1,2,1,0,12.0
180657961,35,7,2,2,0,1,15.0
180657963,26,10,1,2,1,0,15.0
180657966,22,14,1,2,1,0,16.0
180657969,30,10,1,2,1,0,0.0
180657971,23,15,1,2,1,0,0.0
180657974,35,7,2,2,0,1,16.0
180657975,9,2,0,2,0,1,15.0
180657979,17,14,1,2,0,1,17.0
180657981,22,14,1,2,1,0,16.0
180657982,10,2,0,2,0,1,16.0
180657984,21,14,1,2,0,0,17.0
180657986,22,14,1,2,1,0,17.0
180657987,9,2,0,2,0,0,18.0
180657989,4,21,0,2,0,0,23.0
180657995,14,4,1,2,1,0,19.0
180657996,10,2,0,2,0,0,0.0
180657999,34,6,1,2,0,0,13.0
180658000,10,2,0,2,0,1,20.0
180658008,9,2,0,2,0,0,13.0
180658010,34,6,1,2,0,0,23.0
180658011,22,14,1,2,1,0,1.0
180658018,10,2,0,2,0,1,0.0
180658020,10,2,0,2,0,0,20.0
180658022,9,2,0,2,0,1,3.0
180658027,34,6,1,2,0,0,23.0
180658030,22,14,1,2,1,0,14.0
180658031,21,14,1,2,0,0,8.0
180658034,34,6,1,2,0,0,4.0
180658036,20,14,1,2,1,0,7.0
180658038,23,15,1,2,1,0,17.0
180658040,35,7,2,2,0,0,8.0
180658042,35,7,2,2,0,1,8.0
180658043,35,7,2,2,0,0,8.0
180658045,23,15,1,2,1,0,19.0
180658048,47,23,2,2,0,0,8.0
180658056,33,22,1,2,0,0,9.0
180658058,10,2,0,2,0,1,7.0
180658060,9,2,0,2,0,0,7.0
180658063,14,4,1,2,1,0,19.0
180658067,10,2,0,2,0,0,9.0
180658068,14,4,1,2,1,0,9.0
180658071,23,15,1,2,1,0,19.0
180658072,10,2,0,2,0,0,10.0
180658074,23,15,1,2,1,0,0.0
180658076,10,2,0,2,0,1,19.0
180658080,34,6,1,2,0,1,11.0
180658085,10,2,0,2,0,1,10.0
180658088,22,14,1,2,1,0,8.0
180658095,35,7,2,2,0,1,13.0
180658098,23,15,1,2,1,0,23.0
180658101,18,14,1,2,1,0,2.0
180658102,30,10,1,2,1,0,13.0
180658104,9,2,0,2,0,0,14.0
180658105,22,14,1,2,1,0,12.0
180658106,9,2,0,2,0,0,12.0
180658110,10,2,0,2,0,1,14.0
180658112,20,14,1,2,1,0,7.0
180658115,21,14,1,2,0,0,15.0
180658119,10,2,0,2,0,1,14.0
180658121,9,2,0,2,0,0,15.0
180658122,35,7,2,2,0,1,16.0
180658124,17,14,1,2,0,0,14.0
180658125,10,2,0,2,0,0,16.0
180658127,34,6,1,2,0,0,15.0
180658128,25,10,1,2,1,0,13.0
180658132,9,2,0,2,0,0,16.0
180658134,25,10,1,2,1,0,15.0
180658135,9,2,0,2,0,1,15.0
180658138,9,2,0,2,0,0,16.0
180658139,18,14,1,2,1,0,17.0
180658142,23,15,1,2,1,0,10.0
180658144,23,15,1,2,1,0,15.0
180658145,10,2,0,2,0,1,18.0
180658149,14,4,1,2,1,0,12.0
180658150,23,15,1,2,1,0,18.0
180658152,21,14,1,2,0,0,18.0
180658153,23,15,1,2,1,0,17.0
180658155,35,7,2,2,0,1,22.0
180658156,9,2,0,2,0,0,21.0
180658158,10,2,0,2,0,1,19.0
180658159,9,2,0,2,0,0,19.0
180658161,34,6,1,2,0,1,23.0
180658162,17,14,1,2,0,1,22.0
180658163,35,7,2,2,0,1,0.0
180658165,47,23,2,2,0,0,0.0
180658168,36,7,2,2,0,1,0.0
180658169,47,23,2,2,0,0,20.0
180658170,10,2,0,2,0,0,1.0
180658172,10,2,0,2,0,1,1.0
180658176,47,23,2,2,0,0,2.0
180658181,22,14,1,2,1,1,21.0
180658184,34,6,1,2,0,0,20.0
180658186,47,23,2,2,0,0,5.0
180658187,11,2,0,2,0,1,0.0
180658188,34,6,1,2,0,0,4.0
180658191,35,7,2,2,0,1,6.0
180658193,23,15,1,2,1,0,0.0
180658194,34,6,1,2,0,0,6.0
180658196,23,15,1,2,1,0,20.0
180658197,34,6,1,2,0,0,6.0
180658198,23,15,1,2,1,0,19.0
180658199,23,15,1,2,1,0,17.0
180658201,23,15,1,2,1,0,22.0
180658204,36,7,2,2,0,1,8.0
180658205,9,2,0,2,0,1,4.0
180658206,35,7,2,2,0,1,9.0
180658208,10,2,0,2,0,1,6.0
180658209,33,22,1,2,0,0,8.0
180658211,35,7,2,2,0,1,9.0
180658212,23,15,1,2,1,0,22.0
180658215,23,15,1,2,1,0,3.0
180658216,35,7,2,2,0,1,10.0
180658218,9,2,0,2,0,0,2.0
180658219,23,15,1,2,1,0,19.0
180658222,9,2,0,2,0,0,8.0
180658223,17,14,1,2,0,1,9.0
180658225,23,15,1,2,1,0,15.0
180658226,10,2,0,2,0,1,8.0
180658229,17,14,1,2,0,0,7.0
180658230,10,2,0,2,0,1,12.0
180658232,26,10,1,2,1,0,0.0
180658233,23,15,1,2,1,0,21.0
180658235,10,2,0,2,0,1,7.0
180658236,34,6,1,2,0,0,12.0
180658237,17,14,1,2,0,0,22.0
180658239,17,14,1,2,0,0,7.0
180658240,47,23,2,2,0,0,11.0
180658242,35,7,2,2,0,1,13.0
180658243,25,10,1,2,1,1,8.0
180658246,10,2,0,2,0,1,13.0
180658247,20,14,1,2,1,0,21.0
180658250,25,10,1,2,1,0,10.0
180658253,34,6,1,2,0,0,15.0
180658255,11,2,0,2,0,0,13.0
180658256,32,8,1,2,1,0,18.0
180658261,10,2,0,2,0,1,15.0
180658262,17,14,1,2,0,0,14.0
180658264,30,10,1,2,1,0,0.0
180658268,9,2,0,2,0,0,16.0
180658272,17,14,1,2,0,1,17.0
180658274,35,7,2,2,0,0,15.0
180658276,10,2,0,2,0,0,18.0
180658277,23,15,1,2,1,0,21.0
180658278,34,6,1,2,0,0,20.0
180658281,21,14,1,2,0,0,7.0
180658282,9,2,0,2,0,1,19.0
180658284,23,15,1,2,1,0,17.0
180658285,34,6,1,2,0,0,18.0
180658286,10,2,0,2,0,1,17.0
180658288,48,0,2,2,0,0,18.0
180658289,23,15,1,2,1,0,11.0
180658291,5,21,0,2,0,0,16.0
180658292,23,15,1,2,1,0,0.0
180658295,17,14,1,2,0,0,19.0
180658297,10,2,0,2,0,1,19.0
180658298,36,7,2,2,0,1,19.0
180658301,10,2,0,2,0,0,19.0
180658303,9,2,0,2,0,1,22.0
180658307,9,2,0,2,0,0,23.0
180658310,9,2,0,2,0,0,23.0
180658312,34,6,1,2,0,0,23.0
180658313,9,2,0,2,0,0,0.0
180658315,9,2,0,2,0,0,1.0
